944	ae547dc7-7e44-4276-be76-7dcb95a5819a	4	PCIU9305593	PIL	DSM	2023-04-23	2023-06-02	2023-04-28 06:35:13.891058+00	2023-04-28 06:35:13.891067+00	507	Guangzhou	CQ0137046	40HQ
920	78d6d06a-b4f4-43be-be1b-08c88eef7a34	4	PILU8003439	PIL	DSM	2023-04-07	2023-05-11	2023-04-13 02:54:07.371311+00	2023-04-13 02:54:07.371319+00	507	Guangzhou	CQ0251216	40HQ
922	d27aabf9-cdb7-44b2-bee1-60086c87e500	2	PCIU8775191	PIL	DSM	2023-04-10	2023-05-17	2023-04-13 02:56:18.056183+00	2023-04-13 02:56:18.056192+00	4	Guangzhou	CQ0120557	40HQ
908	da1f356b-4dad-4e72-a81c-cbcf851bd950	4	PCIU9559936	PIL	DSM	2023-03-26	2023-04-27	2023-03-30 06:59:25.057437+00	2023-03-30 06:59:25.057448+00	507	Guangzhou	CQ0191878	40HQ
898	acc7f5f2-41ab-483e-bc91-f1f5a15d0b52	4	PCIU9487559	PIL	DSM	2023-03-17	2023-04-17	2023-03-22 06:25:30.770569+00	2023-03-22 06:25:30.77058+00	507	Guangzhou	CQ0177485	40HQ
902	0f388e2c-2a97-4f10-b3c5-9b2fd52cb47d	4	PCIU9502490	PIL	DSM	2023-03-18	2023-04-17	2023-03-22 08:32:33.954999+00	2023-03-22 08:32:33.955009+00	507	Guangzhou	CQ0248823	40HQ
923	53e9698a-d4d5-4dc5-9264-d92d20de3caf	4	PILU8020945	PIL	DSM	2023-04-06	2023-05-17	2023-04-13 05:32:04.815644+00	2023-04-13 05:32:04.815653+00	507	Guangzhou	CP0474542	40HQ
952	475a204b-01cc-41eb-89be-a6fcb4245028	4	PCIU8949009	PIL	DSM	2023-04-27	2023-06-12	2023-05-03 05:49:57.187397+00	2023-05-03 05:49:57.187406+00	507	Guangzhou	CQ0175077	40HQ
942	76bc0b5c-8006-48e1-8cfe-a5c32b697e51	4	PCIU9291252	PIL	DSM	2023-04-20	2023-05-29	2023-04-25 08:20:58.092494+00	2023-04-25 08:20:58.092506+00	507	Guangzhou	CQ0120523	40HQ
926	b547b50e-f579-4ee0-a572-c76076a0e3f3	4	PCIU9333466	PIL	DSM	2023-04-09	2023-05-11	2023-04-14 08:20:22.458349+00	2023-04-14 08:20:22.458361+00	507	Guangzhou	CQ0135049	40HQ
937	c02228e3-913c-4655-8eef-679bf4774d25	4	GLDU9067881	PIL	DSM	2023-04-07	2023-05-12	2023-04-24 06:04:08.179523+00	2023-04-24 06:04:08.179539+00	507	Guangzhou	CQ0251367	40HQ
940	4960662e-4267-45cc-9cb4-46e518f67a22	4	PCIU9171088	PIL	DSM	2023-04-21	2023-05-29	2023-04-25 06:27:45.175528+00	2023-04-25 06:27:45.17554+00	507	Guangzhou	CQ0177493	40HQ
916	65fda8f1-0587-45b8-9f5a-9c6cdff97ec7	4	BSIU8119837	PIL	DSM	2023-04-02	2023-05-04	2023-04-07 08:02:54.698157+00	2023-04-07 08:02:54.698166+00	507	Guangzhou	CQ0128305	40HQ
1023	471f6c6c-922c-4464-ba53-33be381b2343	4	PCIU9412246	PIL	DSM	2023-06-08	2023-07-15	2023-06-14 02:33:06.036231+00	2023-06-14 02:33:06.036244+00	507	Guangzhou	CQ0175065	40HQ
945	e58f4e86-d761-4f73-9112-d68c2ced8225	4	PIDU4041269	PIL	DSM	2023-04-24	2023-06-07	2023-04-28 06:35:42.270231+00	2023-04-28 06:35:42.270245+00	507	Guangzhou	CQ0251280	40HQ
917	a9277d77-5056-4001-b42e-2a48e4261d4f	4	CAIU7095951	PIL	DSM	2023-04-02	2023-05-03	2023-04-07 08:03:17.418907+00	2023-04-07 08:03:17.418917+00	507	Guangzhou	CQ0177547	40HQ
939	664f7a0c-0250-4e01-b72e-bb3d79e43a8a	4	PCIU8442610	PIL	DSM	2023-04-19	2023-06-02	2023-04-25 06:27:23.126059+00	2023-04-25 06:27:23.126072+00	507	Guangzhou	CQ0121869	40HQ
892	ba4e92e8-3be3-4ffb-8648-073d1d1a5611	4	PCIU9385834	PIL	DSM	2023-03-10	2023-04-08	2023-03-20 05:43:33.939622+00	2023-03-20 05:43:33.939635+00	507	Guangzhou	CQ0120560	40HQ
900	6f962c41-83e1-4794-aeba-47f517813f02	4	PClU9123897	PIL	DSM	2023-03-20	2023-04-29	2023-03-22 06:27:50.523421+00	2023-03-22 06:27:50.523431+00	507	Guangzhou	CQ0175072	40HQ
938	6ab2558a-aa6f-444b-be93-ec4f9fccd84e	4	PCIU8467780	PIL	DSM	2023-04-18	2023-06-02	2023-04-25 06:26:57.668573+00	2023-04-25 06:26:57.668586+00	507	Guangzhou	CQ0175061	40HQ
921	e3ba4a51-04f1-4814-ba54-19f084be14a7	4	PCIU8584214	PIL	DSM	2023-04-09	2023-05-11	2023-04-13 02:55:10.87801+00	2023-04-13 02:55:10.878019+00	507	Guangzhou	CQ0251212	40HQ
929	76134257-b08a-446f-b42d-889ac99434d5	4	PCIU9329430	PIL	DSM	2023-04-15	2023-05-17	2023-04-18 06:41:16.653031+00	2023-04-18 06:41:16.653038+00	507	Guangzhou	CQ0251215	40HQ
959	c38a3cd7-d9eb-400b-b316-8174831a572f	4	PCIU8716326	PIL	DSM	2023-04-30	2023-06-12	2023-05-05 07:24:11.755618+00	2023-05-05 07:24:11.755629+00	507	Guangzhou	CQ0245607	40HQ
918	6dbcdd61-c67a-4e15-a1b1-4a8f66da83cd	2	PCIU9288095	PIL	DSM	2023-03-27	2023-05-04	2023-04-08 03:34:55.252287+00	2023-04-08 03:34:55.252295+00	4	Guangzhou	CP0564757	40HQ
954	044a07e2-74a4-4557-8072-9837834a619e	4	PCIU9034830	PIL	DSM	2023-04-25	2023-06-07	2023-05-05 02:21:55.963079+00	2023-05-05 02:21:55.963089+00	507	Guangzhou	CQ0128303	40HQ
899	ea688628-6c6a-4d2d-9b86-5ea4fc77e962	4	TIIU4053277	PIL	DSM	2023-03-19	2023-04-18	2023-03-22 06:26:46.953067+00	2023-03-22 06:26:46.95308+00	507	Guangzhou	CQ0248971	40HQ
934	4b83296d-72b2-48d9-b566-268016338ded	4	PCIU8799233	PIL	DSM	2023-04-16	2023-05-20	2023-04-20 08:30:57.85333+00	2023-04-20 08:30:57.853339+00	507	Guangzhou	CQ0137170	40HQ
948	1d1f1494-1584-4db2-b4e1-d17884da499a	4	PCIU9076239	PIL	DSM	2023-04-22	2023-05-24	2023-04-28 09:06:12.802245+00	2023-04-28 09:06:12.802256+00	507	Guangzhou	CQ0177549	40HQ
927	3097a73c-2f42-4d7c-9dfe-ca1ec5344883	2	PCIU8809877	PIL	DSM	2023-04-11	2023-05-18	2023-04-15 06:41:00.741605+00	2023-04-15 06:41:00.741619+00	5	Guangzhou	CQ0120556	40HQ
904	717cb4d3-13f4-4e91-92fd-0ee138b2a979	4	PClU8807600	PIL	DSM	2023-03-23	2023-05-01	2023-03-29 03:21:58.442604+00	2023-03-29 03:21:58.442617+00	507	Guangzhou	CQ0175076	40HQ
960	e8e4eda8-c728-4743-aa0d-d5a0cf498afc	4	PCIU9143527	PIL	DSM	2023-04-27	2023-06-05	2023-05-08 02:49:35.11591+00	2023-05-08 02:49:35.115923+00	507	Guangzhou	CQ0120527	40HQ
919	9719c655-4803-494d-ac56-960ec6c52656	4	PIDU4169666	PIL	DSM	2023-04-04	2023-05-15	2023-04-12 06:21:26.013759+00	2023-04-12 06:21:26.01377+00	507	Guangzhou	CQ0120476	40HQ
915	67220096-d10e-49fa-b805-e277544a65c0	4	BSIU9770885	ZIM	DSM	2023-04-01	2023-05-06	2023-04-07 02:57:28.033165+00	2023-04-07 02:57:28.033177+00	507	Guangzhou	A4220514764	40HQ
910	00a7e3f7-98e3-40db-9743-c930c40be72e	4	PCIU9224402	PIL	DSM	2023-03-28	2023-05-03	2023-03-31 07:39:41.160725+00	2023-03-31 07:39:41.160736+00	507	Guangzhou	CQ0177496	40HQ
911	f9abe809-46db-458c-81d0-ca2202fbb8c0	4	BSIU8120740	PIL	DSM	2023-03-29	2023-05-03	2023-03-31 07:40:01.212763+00	2023-03-31 07:40:01.21278+00	507	Guangzhou	CP0478922	40HQ
905	d02cc0c7-eae9-4987-af98-bd6bdd80034b	4	PCIU8513397	PIL	DSM	2023-03-25	2023-04-29	2023-03-29 03:22:22.434354+00	2023-03-29 03:22:22.434365+00	507	Guangzhou	CQ0122871	40HQ
914	8e135d1a-da22-4e4d-87cd-674089bf2e17	4	PCIU8951304	PIL	DSM	2023-04-01	2023-05-03	2023-04-07 02:27:50.244708+00	2023-04-07 02:27:50.244719+00	507	Guangzhou	CQ0177595	40HQ
958	5fc45ac8-c0b1-487b-b5af-afc7d76730de	4	PCIU8700314	PIL	DSM	2023-04-29	2023-06-09	2023-05-05 03:21:32.678573+00	2023-05-05 03:21:32.678585+00	507	Guangzhou	CQ0136250	40HQ
933	00d7aca3-4909-4cc5-a18e-56aeb3de7f19	4	PCIU9508456	PIL	DSM	2023-04-15	2023-06-10	2023-04-18 08:51:40.991068+00	2023-04-18 08:51:40.991078+00	507	Guangzhou	CQ0138085	40HQ
956	cd588f58-7202-4431-acee-feaef1fed719	2	ZIMU3195224	ZIM	DSM	2023-04-20	2023-05-27	2023-05-05 03:18:11.513261+00	2023-05-05 03:18:11.513275+00	4	Guangzhou	A4221160438	40HQ
924	26b784b3-1537-42bd-b104-36e4011d3f1e	4	BMOU4428508	PIL	DSM	2023-04-08	2023-05-11	2023-04-13 05:32:27.146819+00	2023-04-13 05:32:27.146827+00	507	Guangzhou	CQ0251275	40HQ
949	fa775aad-9b2c-4c17-92d5-5bcc20adb0de	4	PCIU8973725	PIL	DSM	2023-04-23	2023-06-03	2023-04-28 09:07:13.440044+00	2023-04-28 09:07:13.440061+00	507	Guangzhou	CQ0180752	40HQ
961	992da838-11d7-48d9-86cb-1a101172dcc4	2	HLXU8087863	HPL	DSM	2023-04-26	2023-06-03	2023-05-08 05:51:39.84309+00	2023-05-08 05:51:39.843099+00	5	Guangzhou	HLG3446635	40HQ
955	97356ea6-f684-4ee2-b98c-614c0e0f8995	4	PCIU8436500	PIL	DSM	2023-04-28	2023-06-09	2023-05-05 02:22:57.883592+00	2023-05-05 02:22:57.883601+00	507	Guangzhou	CQ0136248	40HQ
950	aa90aa84-8139-4ae6-aa4c-b2b2fd29be9a	4	PCIU9449482	PIL	DSM	2023-04-23	2023-05-24	2023-04-28 09:08:42.408558+00	2023-04-28 09:08:42.408572+00	507	Guangzhou	CQ0251364	40HQ
947	5cc6eaa4-8ccd-4497-bb8a-341564f47739	4	PCIU8946674	PIL	DSM	2023-04-22	2023-05-25	2023-04-28 06:59:13.021587+00	2023-04-28 06:59:13.021598+00	507	Guangzhou	CQ0251214	40HQ
946	b9c6488d-b113-4b0f-a4cf-f7a1f83c1e48	4	PCIU8815062	PIL	DSM	2023-04-24	2023-06-06	2023-04-28 06:36:05.850409+00	2023-04-28 06:36:05.850421+00	507	Guangzhou	CQ0177463	40HQ
990	6efa771b-d366-42ad-a618-2c7edb7cb417	4	PCIU8982917	PIL	DSM	2023-05-20	2023-06-29	2023-05-26 03:23:38.529756+00	2023-05-26 03:23:38.529767+00	507	Guangzhou	CQ0136263	40HQ
953	19505c21-1ade-4128-9b0d-963a81ef82ca	4	PCIU9525561	PIL	DSM	2023-04-27	2023-06-03	2023-05-03 06:01:16.936775+00	2023-05-03 06:01:16.936786+00	507	Guangzhou	CQ0245659	40HQ
983	2b441313-c186-47d8-92c7-f70cd7aa77c1	4	ZCSU6563038	PIL	DSM	2023-05-16	2023-06-21	2023-05-18 07:16:53.449697+00	2023-05-18 07:16:53.449709+00	507	Guangzhou	A4220869227	40HQ
1010	35a26b96-7f6b-439a-8ed6-bca4a7b4e550	4	PCIU8957180	PIL	DSM	2023-06-02	2023-07-12	2023-06-08 06:51:26.75792+00	2023-06-08 06:51:26.757934+00	507	Guangzhou	CQ0251840	40HQ
987	5d0a8697-e5a5-40da-958c-01fff780d0b7	4	CAIU8581990	PIL	DSM	2023-05-18	2023-06-30	2023-05-24 07:50:38.11856+00	2023-05-24 07:50:38.11857+00	507	Guangzhou	CQ0175080	40HQ
991	bf545505-0d98-44d8-b18b-024a872b01e7	4	PCIU9370069	PIL	DSM	2023-05-21	2023-06-29	2023-05-26 03:24:42.773084+00	2023-05-26 03:24:42.773095+00	507	Guangzhou	CQ0128612	40HQ
968	5f5efcd3-e53d-47ac-8c6f-aadb8adeb4d2	2	PIDU4132008	PIL	DSM	2023-05-07	2023-06-14	2023-05-10 06:07:14.228254+00	2023-05-10 06:07:14.228263+00	4	Guangzhou	CQ0175062	40HQ
981	69418d65-d943-4a2a-9609-ec30eae3259f	4	PCIU9105738	PIL	DSM	2023-05-14	2023-06-16	2023-05-18 06:54:19.062931+00	2023-05-18 06:54:19.062941+00	507	Guangzhou	CQ0245654	40HQ
984	9cbbd3b7-3b9b-4440-8674-4292cf7f853b	4	PCIU8748616	PIL	DSM	2023-05-14	2023-06-14	2023-05-19 02:13:19.667702+00	2023-05-19 02:13:19.667711+00	507	Guangzhou	CQ0175070	40HQ
972	dfd4eea6-58e3-4cb9-b777-049e91f645d1	4	TEMU6498690	PIL	DSM	2023-05-09	2023-06-14	2023-05-13 06:29:04.891129+00	2023-05-13 06:29:04.891139+00	507	Guangzhou	CQ0245742	40HQ
1017	600b0a9a-8a0a-42b7-b6e4-8ee98d504a7c	2	ZCSU8209980	ZIM	DSM	2023-06-03	2023-07-10	2023-06-10 08:38:00.419889+00	2023-06-10 08:38:00.419904+00	5	Guangzhou	A4221480232	40HQ
997	1f2e2ee3-7d1c-4983-91a4-e06b11ec5358	4	PIDU4031574	PIL	DSM	2023-05-25	2023-07-01	2023-05-31 06:46:01.162947+00	2023-05-31 06:46:01.162959+00	507	Guangzhou	CP0469076	40HQ
1012	3fb70419-cdeb-4b11-8e56-887ea2e3be4a	2	TEMU6771417	ZIM	DSM	2023-06-03	2023-07-10	2023-06-08 07:29:33.067335+00	2023-06-08 07:29:33.06735+00	4	Guangzhou	A4221480233	40HQ
996	1b402c04-9b80-4f53-92f1-4e8501586b26	4	PIDU4059226	PIL	DSM	2023-05-23	2023-07-01	2023-05-30 02:23:10.745745+00	2023-05-30 02:23:10.745759+00	507	Guangzhou	CP0483435	40HQ
978	f7681211-2d49-4116-9e29-1c0f3bba7f40	2	PlDU4045198	PIL	DSM	2023-05-11	2023-06-18	2023-05-17 02:40:45.863259+00	2023-05-17 02:40:45.863269+00	4	Guangzhou	CP0712655	40HQ
973	b1328cf4-d186-48cd-abfd-8f9e19f4b876	2	PCIU8663606	PIL	DSM	2023-05-09	2023-06-16	2023-05-13 08:00:29.543107+00	2023-05-13 08:00:29.543117+00	4	Yiwu	CQ0301257	40HQ
1013	7c731ae3-d8d0-4f5d-b0a6-2334c476383b	2	PClU8527071	PIL	DSM	2023-05-28	2023-07-05	2023-06-08 08:06:39.525738+00	2023-06-08 08:06:39.525751+00	5	Guangzhou	CQ0175071	40HQ
964	dd040f16-9462-433c-881b-0e450deb6491	4	PCIU9292834	PIL	DSM	2023-05-05	2023-06-12	2023-05-08 09:10:36.828692+00	2023-05-08 09:10:36.828702+00	507	Guangzhou	CQ0245609	40HQ
965	6bfb2536-1ea9-455c-97c3-bc7ff0cc0692	4	PIDU4031846	PIL	DSM	2023-05-04	2023-06-15	2023-05-09 05:38:30.966774+00	2023-05-09 05:38:30.966787+00	507	Guangzhou	CQ0137275	40HQ
967	69449b92-ce48-4d7c-aeb9-d156448d8b82	4	GLDU7580745	PIL	DSM	2023-05-04	2023-06-15	2023-05-10 05:38:46.974424+00	2023-05-10 05:38:46.974432+00	507	Guangzhou	CQ0250062	40HQ
995	cc88d555-c585-42cd-9252-a323c60f9713	4	PCIU9031466	PIL	DSM	2023-05-24	2023-07-03	2023-05-30 02:06:10.621514+00	2023-05-30 02:06:10.621524+00	507	Guangzhou	CP0483438	40HQ
994	172be600-4be0-4273-9893-3b09bb1defb1	4	PCIU8973540	PIL	DSM	2023-05-24	2023-07-03	2023-05-30 02:05:05.740291+00	2023-05-30 02:05:05.740302+00	507	Guangzhou	CQ0172468	40HQ
1004	962f65b8-a20a-4de1-9671-31c04e87a3a2	4	PCIU9403922	PIL	DSM	2023-05-26	2023-06-29	2023-06-06 01:50:13.05711+00	2023-06-06 01:50:13.057122+00	507	Guangzhou	CQ0120916	40HQ
986	47935356-9928-4714-a8e5-72a464a9054c	4	ZCSU7255410	ZIM	DSM	2023-05-17	2023-06-21	2023-05-24 02:19:00.218705+00	2023-05-24 02:19:00.218714+00	507	Guangzhou	A4220869222	40HQ
966	e2bec46a-c4ec-4438-a0cf-d8bdd4f12481	4	PIDU4173603	PIL	DSM	2023-05-03	2023-06-15	2023-05-10 01:33:46.614904+00	2023-05-10 01:33:46.614913+00	507	Guangzhou	CP0483461	40HQ
993	43883328-0126-42ae-ad61-7612db06c365	2	PCIU8794930	PIL	DSM	2023-05-20	2023-06-27	2023-05-29 06:46:16.054005+00	2023-05-29 06:46:16.054017+00	5	Guangzhou	CQ0136234	40HQ
982	0c4890f8-6ba2-45a4-a6f9-64cf4467dcca	4	PCIU9025592	PIL	DSM	2023-05-13	2023-06-19	2023-05-18 07:15:44.550848+00	2023-05-18 07:15:44.550859+00	4	Guangzhou	CQ0136213	40HQ
963	f6a15ff4-1b5f-419d-b77f-4f231289cc47	4	TXGU7225460	PIL	DSM	2023-05-05	2023-06-12	2023-05-08 09:04:51.528069+00	2023-05-08 09:04:51.52808+00	507	Guangzhou	CQ0245604	40HQ
969	29bd5d98-df33-4b53-9bdf-ab707f82b588	4	PCIU8550430	PIL	DSM	2023-05-05	2023-06-12	2023-05-11 03:07:18.918678+00	2023-05-11 03:07:18.918686+00	507	Guangzhou	CQ0245610	40HQ
977	2bbd1b75-6985-4614-85cb-cfda3da73c3f	4	PCIU8871301	PIL	DSM	2023-05-09	2023-06-16	2023-05-16 11:56:22.230312+00	2023-05-16 11:56:22.230322+00	507	Guangzhou	CQ0175134	40HQ
985	2e40b584-96d3-4208-b7b5-d4ebf92adf7f	2	PCIU9409710	PIL	DSM	2023-05-15	2023-06-22	2023-05-19 03:19:49.289101+00	2023-05-19 03:19:49.289111+00	5	Guangzhou	CP0483465	40HQ
1001	5980e45b-19e9-4802-bb15-32fd54c78d5d	4	ZCSU7786400	PIL	DSM	2023-05-27	2023-07-05	2023-06-03 11:50:40.25125+00	2023-06-03 11:50:40.251264+00	507	Guangzhou	A4220864776	40HQ
1014	4b9bea83-5d07-4f6e-8c58-ce35c1293232	4	PCIU8696810	PIL	DSM	2023-06-02	2023-07-06	2023-06-09 02:35:03.076335+00	2023-06-09 02:35:03.076352+00	507	Guangzhou	CQ0175132	40HQ
999	b0576643-17fb-491c-a160-c4079201315f	4	UETU5986295	PIL	DSM	2023-05-27	2023-07-05	2023-06-01 05:32:25.273289+00	2023-06-01 05:32:25.273299+00	507	Guangzhou	CQ0130440	40HQ
998	0381acf2-daa8-4e8c-919e-f49ff5613920	4	TGHU9673798	PIL	DSM	2023-05-27	2023-07-05	2023-05-31 07:24:41.565607+00	2023-05-31 07:24:41.565617+00	507	Guangzhou	CQ0130437	40HQ
1009	fcb51d9b-1e5a-4101-8634-fdd3bca79a76	4	PCIU9551935	PIL	DSM	2023-05-29	2023-07-06	2023-06-07 11:41:39.881556+00	2023-06-07 11:41:39.881566+00	507	Guangzhou	CQ0175074	40HQ
1007	d137bf6a-a672-44f0-a583-f53eaba21f42	4	PCIU8848894	PIL	DSM	2023-05-29	2023-07-06	2023-06-06 07:52:30.331372+00	2023-06-06 07:52:30.331384+00	507	Guangzhou	CQ0245612	40HQ
980	02a22060-e6c4-48e7-9b62-4dc14820c71b	4	PCIU9428598	PIL	DSM	2023-05-13	2023-06-19	2023-05-17 08:54:29.030897+00	2023-05-17 08:54:29.030907+00	507	Guangzhou	CQ0136323	40HQ
974	fbb77c4a-90be-42aa-8b05-9db15847fc2b	4	PCIU9020224	PIL	DSM	2023-05-10	2023-06-21	2023-05-15 03:09:38.526951+00	2023-05-15 03:09:38.526963+00	507	Guangzhou	CP0483567	40HQ
1008	99674701-de0b-4a9b-8014-ead3569565cb	4	PCIU8845175	PIL	DSM	2023-05-31	2023-07-07	2023-06-07 03:00:50.773033+00	2023-06-07 03:00:50.773047+00	507	Guangzhou	CQ0136166	40HQ
1015	3d258782-474c-4cfa-a49e-30bf75ffef5b	4	BEAU6490617	PIL	DSM	2023-06-04	2023-07-07	2023-06-09 07:56:59.98933+00	2023-06-09 07:56:59.989341+00	507	Guangzhou	CQ0130542	40HQ
1006	83b26b1f-0527-4a69-85c2-a72eab1cd4be	4	PCIU9391776	PIL	DSM	2023-06-01	2023-07-10	2023-06-06 01:53:02.74826+00	2023-06-06 01:53:02.748277+00	507	Guangzhou	CQ0136013	40HQ
989	c656aada-7333-4ce7-a6d6-728345e1fce0	2	BSIU8131719	PIL	DSM	2023-05-19	2023-06-26	2023-05-26 02:36:48.624767+00	2023-05-26 02:36:48.62478+00	5	Guangzhou	CP0480453	40HQ
1011	912ecfc9-ac59-44f9-95cb-ef9b4dc2a8be	4	PCIU9164812	PIL	DSM	2023-06-03	2023-07-10	2023-06-08 06:52:32.240246+00	2023-06-08 06:52:32.240258+00	507	Guangzhou	CQ0130574	40HQ
988	0b343bc5-68be-44f3-b51b-cf7beb27c081	4	TXGU7090874	PIL	DSM	2023-05-18	2023-06-29	2023-05-25 03:45:01.666746+00	2023-05-25 03:45:01.66676+00	507	Guangzhou	CQ0245775	40HQ
1003	eb128805-6a22-4edd-974a-340098748d8d	4	PIDU4045433	PIL	DSM	2023-05-28	2023-07-10	2023-06-05 07:17:10.070356+00	2023-06-05 07:17:10.070371+00	507	Guangzhou	CQ0136123	40HQ
970	0d2549ad-b265-4120-a540-e803a89d78b1	4	PIDU4123515	PIL	DSM	2023-05-08	2023-06-21	2023-05-12 06:08:13.134683+00	2023-05-12 06:08:13.134692+00	507	Guangzhou	CP0483570	40HQ
951	aeb9ebb4-446b-41fc-a7f6-36ca108a0500	4	PCIU9475753	PIL	DSM	2023-04-26	2023-06-08	2023-05-03 05:48:59.190019+00	2023-05-03 05:48:59.190029+00	507	Guangzhou	CP0483572	40HQ
1002	af4bafec-a66d-426a-9df2-d615bc63cac0	4	PIDU4188542	PIL	DSM	2023-05-28	2023-07-11	2023-06-05 02:41:51.866515+00	2023-06-05 02:41:51.866529+00	507	Guangzhou	CP0480464	40HQ
1005	fd835b64-e38d-4410-b150-dfcd46881f06	4	PCIU9403917	PIL	DSM	2023-06-01	2023-07-11	2023-06-06 01:51:54.632124+00	2023-06-06 01:51:54.632136+00	507	Guangzhou	CQ0191892	40HQ
1016	fc5bc68e-13ae-440d-8c3c-3f992af00758	4	CAIU7095993	PIL	DSM	2023-06-05	2023-07-18	2023-06-10 08:29:31.797202+00	2023-06-10 08:29:31.797211+00	507	Guangzhou	CQ0136016	40HQ
971	c8086f56-1f3e-47e7-aa0f-bdf5d2f06d8b	4	PCIU9455783	PIL	DSM	2023-05-06	2023-06-09	2023-05-13 02:41:42.839967+00	2023-05-13 02:41:42.839978+00	507	Guangzhou	CP0483565	40HQ
1000	f8ab10b2-0511-4a03-a0ca-ebce468556a9	2	PClU9240553	PIL	DSM	2023-05-26	2023-07-03	2023-06-02 07:43:01.070366+00	2023-06-02 07:43:01.070381+00	5	Guangzhou	CQ0136167	40HQ
1019	3d7e20f0-a026-46f0-a63e-acd79802ee28	4	GCXU5131238	PIL	DSM	2023-06-04	2023-07-12	2023-06-12 06:28:08.608911+00	2023-06-12 06:28:08.608927+00	507	Guangzhou	CQ0175066	40HQ
976	2bfacf69-20e8-49c1-a294-b51f6e52836f	4	PCIU8473680	PIL	DSM	2023-05-07	2023-06-12	2023-05-15 08:42:18.908643+00	2023-05-15 08:42:18.908654+00	507	Guangzhou	CQ0245603	40HQ
979	4189f926-aa23-4ac9-a2a7-a18d6daf0331	4	PCIU9135012	PIL	DSM	2023-05-12	2023-06-13	2023-05-17 08:05:51.969183+00	2023-05-17 08:05:51.969193+00	507	Guangzhou	CQ0136352	40HQ
1031	3168d3aa-abb2-46f0-916a-f6bd8fb9825a	4	CAIU8339369	PIL	DSM	2023-06-11	2023-07-14	2023-06-20 02:22:58.258522+00	2023-06-20 02:22:58.258535+00	507	Guangzhou	CQ0248915	40HQ
1020	09a36012-31ae-4bfc-adb9-46a9bc484a0e	4	PCIU9039955	PIL	DSM	2023-06-07	2023-07-18	2023-06-12 07:42:12.502024+00	2023-06-12 07:42:12.502038+00	507	Guangzhou	CP0483568	40HQ
975	6aca9974-b860-4250-bcc9-f03041933854	4	PIDU4180773	PIL	DSM	2023-05-06	2023-06-12	2023-05-15 08:09:48.894047+00	2023-05-15 08:09:48.894056+00	507	Guangzhou	CP0483529	40HQ
1082	df3e75d6-5b4e-4eb7-9d6b-85dee5f10129	2	UETU6001686	PIL	DSM	2023-07-09	2023-08-16	2023-07-18 06:56:30.032473+00	2023-07-18 06:56:30.032485+00	4	Guangzhou	CQ0251144	40HQ
1041	19af03a3-efc3-48c3-90fd-6114157b6848	4	PCIU8538055	PIL	DSM	2023-06-18	2023-07-26	2023-06-28 05:52:25.348771+00	2023-06-28 05:52:25.348782+00	507	Guangzhou	CQ0186396	40HQ
1034	5f66aec9-ff5d-458d-9ab3-131b433555d5	4	CAIU9929950	PIL	DSM	2023-06-12	2023-07-21	2023-06-24 01:49:12.581445+00	2023-06-24 01:49:12.581459+00	507	Guangzhou	CQ0138168	40HQ
1070	d33f7438-799d-4163-8ca4-6b7beea2d00f	4	PCIU9336320	PIL	DSM	2023-07-02	2023-08-05	2023-07-12 03:37:38.729633+00	2023-07-12 03:37:38.729647+00	507	Guangzhou	CQ0245736	40HQ
1053	c98b13e4-6dc2-4f26-aff5-1af583f66ae6	2	PCIU9248847	PIL	DSM	2023-06-23	2023-07-30	2023-07-01 08:12:24.221182+00	2023-07-01 08:12:24.221192+00	5	Guangzhou	CM0977884	40HQ
1051	c49ab984-540b-4645-baf1-838eb2b370f3	2	PClU9589139	PIL	DSM	2023-06-21	2023-07-28	2023-06-30 08:03:50.928729+00	2023-06-30 08:03:50.928745+00	5	Guangzhou	CQ0128786	40HQ
1048	27fad9d5-7653-41f7-b541-1883062e8bf2	4	PCIU9333785	PIL	DSM	2023-06-19	2023-07-29	2023-06-29 07:28:01.135584+00	2023-06-29 07:28:01.135604+00	507	Guangzhou	CQ0187432	40HQ
1024	943a12ad-e37f-4f75-9df5-cbbae474ff36	4	PCIU9003607	PIL	DSM	2023-06-09	2023-07-13	2023-06-14 03:16:39.266565+00	2023-06-14 03:16:39.266597+00	507	Guangzhou	CQ0130479	40HQ
1037	c196c6ab-15ff-4f8b-a944-37d5c78d92b3	4	PCIU9291885	PIL	DSM	2023-06-16	2023-07-21	2023-06-24 02:16:14.642398+00	2023-06-24 02:16:14.642412+00	507	Guangzhou	CQ0251289	40HQ
1039	8e85ce60-8e03-4268-a90f-ecb14a664181	4	PCIU9347916	PIL	DSM	2023-06-16	2023-07-21	2023-06-27 07:36:19.650906+00	2023-06-27 07:36:19.650921+00	507	Guangzhou	CP0480565	40HQ
1047	233f93ca-e20e-46af-89cd-edcea2f34b46	2	TXGU7087931	PIL	DSM	2023-06-11	2023-07-18	2023-06-29 06:59:42.740738+00	2023-06-29 06:59:42.740752+00	5	Guangzhou	CQ0245652	40HQ
1032	a1102087-cb1b-4eaf-a5d9-732ae9fcd860	4	PIDU4096092	PIL	DSM	2023-06-11	2023-07-14	2023-06-20 05:58:30.547341+00	2023-06-20 05:58:30.547362+00	507	Guangzhou	CP0382695	40HQ
